,url,agent,agentNumber,amenities,baths,beds,currency,description,features,garage,imgUrls,listingType,price,priceChange,priceDiff,priceStatus,pricingCriteria,propertyId,propertyTitle,size,city,neighbourhood
573,https://www.ethiopianproperties.com/property/house-for-rent-in-kebena-addis-ababa/,Agent Admin,+251-911-088-114,[],3.0,3.0,USD,"This is a solidly built brand new house located on the hills. The main house has 3 en-suite bedrooms, a spacious living room with fire place and a modern open kitchen.  The service quarter consists of 2 guest rooms with a shared bathroom, helpers’ room with bathroom, laundry room, secondary kitchen, and a storage room. There is also a terrace with a great view. 
The selling price is 12 Million Birr.","['Asphalted access roads', 'Dual Sinks', 'Fire Place', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Solar Panel', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1474.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1475.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1469.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1476.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1478.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1455.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1463.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1459.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1462.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1468.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1465.jpg']",For Rent,3500.0,False,0.0,,Per Month,1081,"Brand New House For Rent in Kebena, Addis Ababa",500Sq M,Addis Ababa,Kebena
574,https://www.ethiopianproperties.com/property/house-for-rent-in-sidst-kilo-addis-ababa/,Agent Admin,+251-911-088-114,[],1.0,3.0,USD,"This is an old classic house built by an aristocratic family during the reign of Emperor Haile Selassie I.  Its high ceiling, original parquet floors, and its old yet solid windows give it a special charm. It has 3 good size bedrooms with 1 bathroom. The garden is matured and well maintained and it circles the house.","['Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1525.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1526.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1520.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1523.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1506.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1519.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1512.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1513.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1507.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1502.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1496.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1503.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1491.jpg']",For Rent,1500.0,False,0.0,,Per Month,1080,"Classic House For Rent in Sidst Kilo, Addis Ababa",2000Sq M,Addis Ababa,Sidist Kilo
575,https://www.ethiopianproperties.com/property/beautiful-family-house-for-rent-in-old-airport-addis-ababa/,Agent Admin,+251-911-088-114,[],4.5,4.0,USD,"The house was built about 3 years ago and it was inhabited by an expat family from the UN since its completion. It is now available since the current tenants are leaving the country. It has a spacious basement with many multi-purpose rooms including a laundry room and a gym. There are more rooms in the service quarters as well.
The main living area consists of 4 bedrooms, 4.5 bathrooms, a living room, a family/TV room, and a study room.
The house also has some balconies and a good size roof-top terrace with a nice view.","['3 Phase electric meter', '3 stories', 'Asphalted access roads', 'basement', 'Dual Sinks', 'fitted wardrobes', 'gym', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Solar Panel', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1779.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1776.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1778.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1771.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1769.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1762.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1764.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1768.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1765-1.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/06/IMG_1767-1.jpg']",For Rent,8000.0,False,0.0,,Per Month,1079,"Beautiful Family House For Rent in Old Airport, Addis Ababa",600Sq M,Addis Ababa,Old Airport
576,https://www.ethiopianproperties.com/property/gorgeous-family-home-sale/,Agent Admin,+251-911-088-114,[],4.0,5.0,USD,"This fabulous home, owned by a Finish family, is being offered for sale only because the family had to leave the country. The location is one of the most sought after residential neighborhoods in Addis Ababa. It really is a wonderful place to raise a family. 
It was designed to be spacious and airy for comfortable living. 
The modern kitchen is equipped with built-in fridge and a stove (gas + electric). 
The electric and the plumbing systems have been upgraded to European standard. 
The magnificent garden, the spacious balconies, and the big shaded veranda are a few of the major attractions of the house. 
The house is offered for sale including great quality furniture (all imported from America), a table tennis, a trampoline, slides, swings, a generator set, and the family car you see on the photo.
The asking price for all of this is 25 Million Birr.","['2 Stories', '3 Phase electric meter', 'Dual Sinks', 'Fire Place', 'fitted wardrobes', 'Furnished', 'generator', 'Lawn', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2017/04/5-1.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/6.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/2-1.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/3-1.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/4-1.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/DSC00937.jpg']",For Sale,1086000.0,False,0.0,,,1132,Gorgeous Family Home For Sale,800Sq M,Addis Ababa,
577,https://www.ethiopianproperties.com/property/houses-for-rent-in-a-new-high-end-gated-community/,Agent Admin,+251-911-088-114,[],4.0,4.0,USD,"This community is very high-end and consists of 33 beautiful homes. There are 5 types of houses in different designs and sizes. The smallest one is a 4 bedroom house while the biggest is a 7 bedroom house. Prices range from USD 2,700.00 to USD 5,500.00 without furniture. However, you will have an option to get your new home furnished for reasonable increment on the monthly rent. Below are the services and amenities that are available for residents. 
•	The community is walled around and security is provided by the developer 24/7.
•	Data Line
•	Postal Services
•	Multiple parking options
•	Children play ground
•	Jogging truck and walking area
•	Garbage disposal
•	Asphalted roads
•	Centralized septic tank 
Facilities that will be available in the compound in the near future
•	Restaurants
•	Supermarkets
•	Gymnasium
•	Spa
•	Water well
•	Soccer field
•	Basket ball courts
•	Swimming pool
•	Clinic
•	Kindergarten
•	Bank
•	Insurance","['2 Stories', 'Asphalted access roads', 'basement', 'Ceramic floors', 'Dual Sinks', 'Laundry Room', 'Lawn', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank', 'Wifi']",2.0,[],For Rent,2700.0,False,0.0,,Per Month,1078,Houses for Rent in a New High-end Gated Community,500Sq M,Addis Ababa,
578,https://www.ethiopianproperties.com/property/g1-house-rent-quiet-gated-community-bole/,Agent Admin,+251-911-088-114,[],3.0,5.0,USD,This house is located in a nice gated community at the heart of Bole. It is a well maintained house with spacious wooden floor living room and 5 bedrooms with 3 bathrooms.,"['2 Stories', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2017/04/DSC07266.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/2.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/3.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/4.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/beds.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/5.jpg']",For Rent,3500.0,False,0.0,,Per Month,1128,G+1 House for Rent in A Quiet Gated Community in Bole,500Sq M,Addis Ababa,Bole
579,https://www.ethiopianproperties.com/property/beautiful-house-rent-near-bole-road/,Agent Admin,+251-911-088-114,[],5.0,6.0,USD,This fabulous house is located in a quiet yet accessible part of Bole. It is a well built and nicely maintained house with magnificent garden. The compound is nicely paved and you can park 4-5 cars on the compound. It was previously used as an ambassadorial residence to one of the Diplomatic Missions in Addis Ababa.,"['3 Phase electric meter', '3 stories', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170328_125851.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170328_125824.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170328_125847.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170328_125816.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170328_125820.jpg']",For Rent,8000.0,False,0.0,,Per Month,1129,Beautiful House for Rent Near to Bole Road,700Sq M,Addis Ababa,Bole
580,https://www.ethiopianproperties.com/property/4-bedroom-villa-rent-megenagna/,Agent Admin,+251-911-088-114,[],4.0,4.0,USD,"This 4 bedroom house is situated in Megenagna. In addition to the main living room, there are a small TV/Family room and another multi-purpose room. The living room has a beautiful fire place. 
There is a big two story hall beside the main house. 
 Its lush grass garden and nicely paved big compound make it an ideal option to anyone who loves to spend time outdoors.","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170318_174417.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170318_174240.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170318_174058.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170318_174445.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170318_173203.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170318_173231.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170318_173334.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/20170318_173251.jpg']",For Rent,5000.0,False,0.0,,Per Month,1131,4 Bedroom Villa for Rent in Megenagna,2000Sq M,Addis Ababa,Megenagna
581,https://www.ethiopianproperties.com/property/8-bedroom-house-rent/,Agent Admin,+251-911-088-114,[],8.0,8.0,USD,This house has 8 self-contained bedrooms and can be used for office purpose or it can serve as a bed and breakfast guest house. It has a nice garden and a spaious terrace with a wondvrful view. It is conveniently located walking distance from Namibia Avenue.,"['3 stories', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2017/04/498.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/495.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/493.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/489.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/488-1.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/490.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2017/04/485.jpg']",For Rent,7000.0,False,0.0,,Per Month,1130,8 Bedroom House for Rent,500Sq M,Addis Ababa,Bole
582,https://www.ethiopianproperties.com/property/house-rent-quiet-gated-community-bole/,Agent Admin,+251-911-088-114,[],6.0,8.0,USD,This G+2 house has 8 bedrooms and can be rented either as a residence or it can be used for an office purpose.,"['3 stories', 'Asphalted access roads', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Lawn', 'walk-in closet', 'Water pump', 'Water tank']",2.0,['https://www.ethiopianproperties.com/wp-content/uploads/2017/04/032.jpg'],For Rent,4500.0,False,0.0,,Per Month,1127,House for Rent in a Quiet Gated Community in Bole,500Sq M,Addis Ababa,Bole
583,https://www.ethiopianproperties.com/property/solidly-built-basementg2-house-rent-bole/,Agent Admin,+251-911-088-114,[],4.5,5.0,USD,"This house is solidly built and the finishing is superb. The house has a spacious living room with fire place, a large semi-open kitchen, a walk-in closet, Jacuzzi, sauna bath, a family room with fire place, 5 bedrooms and 4 bathrooms, many balconies, skylight, and a nice terrace.  It has been painted and all the necessary fixes (which were minor) have been taken care of and it is ready for rent. It is located in a small gated compound with a few other houses.","['3 stories', 'Asphalted access roads', 'basement', 'Dual Sinks', 'Fire Place', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Steam and sauna bath', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0.02.01.cb9800e046c66d0fb86297717ef43163de8c479ef77e0f8e52252a4c9bfd3c89-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0.02.01.b95252350e2607e2b3970c5eeeec47ffdc8fd4f2def0ff9eee6dfd26c4be710e-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0.02.01.85e0ff846b79757d36340a663a3ca5273cf7baf22efa9b8e75ba0403e3ac768b-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0.02.01.b4c9d8dafb62b31ea9557364d16e209242a59c867ca7f3b6c738472ac1d3e43d-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0.02.01.49a25a330530ca8e3bf565e65eb7d8009eafc3d24a50c1e59e6d5c321eaaa232-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0.02.01.5bcd9ab6df97687159c050ac0f5ebf915123d272e4d57063a8b222a3237929c3-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0.02.01.d23b3eaf34b141228bbbbde83719ab55c2c5416b9f29a58023154787a266a44d-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/image-0.02.01.3b99a5de8db2c19358360d464517104f24d8fdd579312feeb96369cc5d3bb967-V.jpg']",For Rent,4500.0,False,0.0,,Per Month,1110,Solidly Built Basement+G+2 House for Rent in Bole,500Sq M,Addis Ababa,Bole
584,https://www.ethiopianproperties.com/property/unfinished-g2-sale/,Agent Admin,+251-911-088-114,[],3.5,4.0,USD,"Ground floor slab and colons are completed and well-constructed. It has best location with short walking distance from two main asphalt roads in two different directions.  The house is placed within good neighborhood and will have a 17 meter road just at the front.  Since the construction is at foundation stage, it provides you with excellent flexibility to do subsequent work as per your preferences.  City services like cafe, shop, bank, school and transport are very near. The asking price is 850,000.00 Birr.",[],,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/11/IMG_00003081.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/11/IMG_00003076.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/11/IMG_00003074.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/11/IMG_00003059.jpg']",For Sale,38000.0,False,0.0,,,1114,Unfinished G+2 for Sale,72Sq M,Oromiya,Kality
585,https://www.ethiopianproperties.com/property/house-rent-around-british-embassy/,Agent Admin,+251-911-088-114,[],2.5,3.0,USD,"This house sits on a hilltop not far from the British embassy. The living room and the family/TV room have hard wooden floors while all the bedrooms have plastic tile floors. Below is the distribution.
Ground: living/dining room with fire place, kitchen, rest room
1st Floor: family room with fire place, 3 bedrooms, 2 baths
Service quarter: several multipurpose rooms","['2 Stories', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Plastic floor tiles', 'Water pump', 'Water tank']",,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2237.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2255.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2235.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2251.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2230.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2232.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2233.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2238.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2243.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2244.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2241.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2239.jpg']",For Rent,2000.0,False,0.0,,Per Month,1109,House for Rent Around the British Embassy,500Sq M,Addis Ababa,British Embassy Area
586,https://www.ethiopianproperties.com/property/gorgeous-bungalow-rent-bole-addis-ababa/,Agent Admin,+251-911-088-114,[],2.0,3.0,USD,"This is a cozy villa located in a quiet residential neighborhood in Bole. It is also walking
distance to many places of interest such as supermarkets, restaurants, gyms, bars,
shopping malls, etc.","['Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1852.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1854.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1841.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1842.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1844.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1849.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1846.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1848.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1851.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1845.jpg']",For Rent,2500.0,False,0.0,,Per Month,1111,Gorgeous Bungalow For Rent in Bole Addis Ababa,500Sq M,Addis Ababa,Bole
587,https://www.ethiopianproperties.com/property/brand-new-house-sale-swimming-pool/,Agent Admin,+251-911-088-114,[],5.0,5.0,USD,"This is a brand new house located in a safe and conveniently located gated community at the heart of Addis. The total lot size is 330 square meters and the house sits on 250 square meters. It is thoughtfully designed to accommodate many luxurious features such as a rooftop pool, a rooftop bar/café, a traditional coffee place and much more.  Please see below the distribution. 
Ground: living room, semi-open kitchen, office, toilet, fountains, traditional coffee place.
1st Floor: 3 bedrooms, 3 bathrooms
2nd Floor: 2 bedrooms, 2 bathrooms, family room, gym, small kitchen
Rooftop Terrace 1: bar, a modern big cottage for bar, a traditional hut, toilet, hand wash basin, big room for storage
Rooftop Terrace 2: Swimming pool, 4 swim beds, a modern small cottage, two showers
Service: traditional kitchen, 2 rooms, toilet, hand wash basin, a basketball ring, a place to slaughter sheep and a guard house by the gate","['3 Phase electric meter', '3+ Floors', 'Asphalted access roads', 'fitted wardrobes', 'gym', 'Jacuzzi', 'Laundry Room', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2409.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2399.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2410.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2404.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2403.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2384.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2386.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2382.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2348.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2351.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2349.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2365.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2377.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2374.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2356.jpg']",For Sale,1400000.0,False,0.0,,,1104,A Brand New House for Sale – with A swimming pool,330Sq M,Addis Ababa,Megenagna
588,https://www.ethiopianproperties.com/property/newly-renovated-villa-rent-bole/,Agent Admin,+251-911-088-114,[],3.0,5.0,USD,"This ground villa is located in a prime location in Bole. The main living area has 3 bedrooms, 2 bathrooms, a living/dining area and a new kitchen. The basement has 2 rooms, a living room, and a bathroom, which can serve as a guest quarter. In addition to this, there are several service rooms at the back of the premise. It has a big yard and a nice garden. Its spacious veranda lets you enjoy the garden and nice Addis weather.","['Asphalted access roads', 'basement', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1636.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1634.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1638.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1644.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1642.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1653.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1654.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1651.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_1635.jpg']",For Rent,1.0,False,0.0,,Per Month,1108,Newly Renovated Villa for Rent in Bole,700Sq M,Addis Ababa,Bole
589,https://www.ethiopianproperties.com/property/charming-villa-rent-bole-area/,Agent Admin,+251-911-088-114,[],2.0,4.0,USD,This charming 4 bedroom villa is located in a quiet residential neighborhood in Bole area. Its big yard and matured garden make it one of the most popular houses on the market at the moment. As a result we do not expect it will stay on the market for very long. Hurry and reserve a time to visit it before it is too late.,"['Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Plastic floor tiles', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2105.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2090.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2092.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2093.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2097.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2104.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2096.jpg']",For Rent,3600.0,False,0.0,,Per Month,1106,Charming Villa for Rent in Bole Area,1000Sq M,Addis Ababa,Bole
590,https://www.ethiopianproperties.com/property/brand-new-house-rent-sale/,Agent Admin,+251-911-088-114,[],6.0,5.0,USD,"This brand new house has 5 bedrooms, a family room, a living/dining room, an open kitchen and 6 bathrooms and is located in Bole. Its split level design, spacious balconies and terraces, big windows that allow good natural lights into all parts of the house and a good size garden are among the major attractions of the house. The house also has a basement with a big gym and shower. Like all Ethiopian houses, there are several service rooms. There is asphalted access road leading to the house.  
Selling price: 22 Million Birr","['3 Phase electric meter', '3+ Floors', 'Asphalted access roads', 'basement', 'Dual Sinks', 'fitted wardrobes', 'gym', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Plastic floor tiles', 'Steam and sauna bath', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2456.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2453.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2442.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2443.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2437.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2445.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2450.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2447.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2439.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2440.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2016/08/IMG_2452.jpg']","For Rent, For Sale",5000.0,False,0.0,,Per Month,1105,Brand New House For Rent Or Sale,500Sq M,Addis Ababa,Bole
